participant_private_id,trial_number,display,reaction_time,response,cue,category_cue,target,eventno,pairtype,untested_element,accuracy,true_typo,typed_response,accuracy_types
2125186,19,retrieval_trial,7934.59999999322,hippo,harbour,ANIMAL,peacock,47,LA,O,error,FALSE,hippo,wc_event_error
2125186,20,retrieval_trial,2173.87500000041,NA,necklace,LOCATION,vineyard,51,OL,A,error,FALSE,NA,miss
2125186,21,retrieval_trial,8686.0400000005,calculator,museum,OBJECT,calculator,52,LO,A,1,FALSE,calculator,1
2125186,22,retrieval_trial,3409.85000000364,squirrel,drum,ANIMAL,squirrel,39,OA,L,1,FALSE,squirrel,1
2125186,23,retrieval_trial,8763.67500000197,NA,factory,OBJECT,screwdriver,49,LO,A,error,FALSE,NA,miss
2125186,24,retrieval_trial,3682.33500000497,campsite,aardvark,LOCATION,nightclub,45,AL,O,error,FALSE,campsite,wc_event_error
2125186,25,retrieval_trial,4601.42500000075,NA,dog,LOCATION,cave,46,AL,O,error,FALSE,NA,miss
2125186,26,retrieval_trial,3362.71000000113,bee,candle,ANIMAL,bee,38,OA,L,1,FALSE,bee,1
2125186,27,retrieval_trial,2049.25999999978,horse,phone,ANIMAL,horse,37,OA,L,1,FALSE,horse,1
2125186,28,retrieval_trial,3790.654999997,penguin,whistle,ANIMAL,penguin,41,OA,L,1,FALSE,penguin,1
2125186,29,retrieval_trial,2465.0399999955,harbour,peacock,LOCATION,harbour,47,AL,O,1,FALSE,harbour,1
2125186,30,retrieval_trial,9974.98900000006,ma,duck,LOCATION,windmill,48,AL,O,CHECK,CHECK,ma,CHECK
2125186,31,retrieval_trial,5571.4799999987,NA,beach,OBJECT,television,53,LO,A,error,FALSE,NA,miss
2125186,32,retrieval_trial,1755.21999999904,NA,shoe,ANIMAL,elephant,40,OA,L,error,FALSE,NA,miss
2125186,33,retrieval_trial,6756.0450000019,basement,hippo,LOCATION,car park,44,AL,O,error,TRUE,basemet,wc_event_error
2125186,34,retrieval_trial,1571.26499999873,flower,basement,OBJECT,flower,50,LO,A,1,FALSE,flower,1
2125186,35,retrieval_trial,6872.66000000085,screwdriver,vineyard,OBJECT,necklace,51,LO,A,error,TRUE,srewdriver,wc_event_error
2125186,36,retrieval_trial,7791.44999999693,bunny,balloon,ANIMAL,rabbit,42,OA,L,CHECK,CHECK,bunny,CHECK
2125186,37,retrieval_trial,7079.00999999407,spoon,pharmacy,OBJECT,hammer,54,LO,A,error,FALSE,spoon,wc_event_error
2125186,38,retrieval_trial,9617.48999999696,NA,octopus,LOCATION,casino,43,AL,O,error,FALSE,NA,miss
2125202,3,retrieval_trial,4317.88499999675,octopus,casino,ANIMAL,octopus,43,LA,O,1,FALSE,octopus,1
2125202,4,retrieval_trial,2158.37999997893,candle,bee,OBJECT,candle,38,AO,L,1,FALSE,candle,1
2125202,5,retrieval_trial,2724.22999999253,duck,windmill,ANIMAL,duck,48,LA,O,1,FALSE,duck,1
2125202,6,retrieval_trial,2404.15499999654,beach,television,LOCATION,beach,53,OL,A,1,FALSE,beach,1
2125202,7,retrieval_trial,2814.53999999212,museum,calculator,LOCATION,museum,52,OL,A,1,FALSE,museum,1
2125202,8,retrieval_trial,4568.85499999044,hippo,car park,ANIMAL,hippo,44,LA,O,1,FALSE,hippo,1
2125202,9,retrieval_trial,4093.71499999543,phone,horse,OBJECT,phone,37,AO,L,1,FALSE,phone,1
2125202,10,retrieval_trial,9983.182,NA,rabbit,OBJECT,balloon,42,AO,L,error,FALSE,NA,miss
2125202,11,retrieval_trial,9983.22300000003,NA,nightclub,ANIMAL,aardvark,45,LA,O,error,FALSE,NA,miss
2125202,12,retrieval_trial,4136.26500000828,shark,cave,ANIMAL,dog,46,LA,O,error,FALSE,shark,wc_event_error
2125202,13,retrieval_trial,2688.17999999737,whistle,penguin,OBJECT,whistle,41,AO,L,1,FALSE,whistle,1
2125202,14,retrieval_trial,6142.82999999705,vineyard,necklace,LOCATION,vineyard,51,OL,A,1,TRUE,vinyard,1
2125202,15,retrieval_trial,2345.65000000293,shoe,elephant,OBJECT,shoe,40,AO,L,1,FALSE,shoe,1
2125202,16,retrieval_trial,2861.79500000435,drum,squirrel,OBJECT,drum,39,AO,L,1,FALSE,drum,1
2125202,17,retrieval_trial,3934.08999999519,lobster,screwdriver,LOCATION,factory,49,OL,A,error,FALSE,lobster,we_cat_error
2125202,18,retrieval_trial,2643.92999999109,peacock,harbour,ANIMAL,peacock,47,LA,O,1,FALSE,peacock,1
2125202,19,retrieval_trial,9092.66999998363,river,flower,LOCATION,basement,50,OL,A,error,FALSE,river,wc_event_error
2125202,20,retrieval_trial,2884.97499999357,pharmacy,hammer,LOCATION,pharmacy,54,OL,A,1,FALSE,pharmacy,1
2125202,21,retrieval_trial,4567.80000001891,shark,phone,ANIMAL,horse,37,OA,L,error,FALSE,shark,wc_event_error
2125202,22,retrieval_trial,3109.51000000932,windmill,duck,LOCATION,windmill,48,AL,O,1,FALSE,windmill,1
2125202,23,retrieval_trial,2610.34000001382,giraffe,balloon,ANIMAL,rabbit,42,OA,L,error,FALSE,giraffe,wc_event_error
2125202,24,retrieval_trial,1801.21500001405,screwdriver,factory,OBJECT,screwdriver,49,LO,A,1,FALSE,screwdriver,1
2125202,25,retrieval_trial,2297.71499999333,necklace,vineyard,OBJECT,necklace,51,LO,A,1,FALSE,necklace,1
2125202,26,retrieval_trial,2043.03000000073,elephant,shoe,ANIMAL,elephant,40,OA,L,1,FALSE,elephant,1
2125202,27,retrieval_trial,2690.42500000796,car park,hippo,LOCATION,car park,44,AL,O,1,TRUE,carpark,1
2125202,28,retrieval_trial,2719.14000000106,nightclub,aardvark,LOCATION,nightclub,45,AL,O,1,FALSE,nightclub,1
2125202,29,retrieval_trial,4170.72500000359,harbour,peacock,LOCATION,harbour,47,AL,O,1,FALSE,harbour,1
2125202,30,retrieval_trial,5295.00499999267,squirrel,drum,ANIMAL,squirrel,39,OA,L,1,FALSE,squirrel,1
2125202,31,retrieval_trial,1820.83500002045,penguin,whistle,ANIMAL,penguin,41,OA,L,1,FALSE,penguin,1
2125202,32,retrieval_trial,3738.26000001281,television,beach,OBJECT,television,53,LO,A,1,FALSE,television,1
2125202,33,retrieval_trial,4157.7399999951,flower,basement,OBJECT,flower,50,LO,A,1,FALSE,flower,1
2125202,34,retrieval_trial,9983.12600000005,NA,dog,LOCATION,cave,46,AL,O,error,FALSE,NA,miss
2125202,35,retrieval_trial,2394.79500000016,casino,octopus,LOCATION,casino,43,AL,O,1,FALSE,casino,1
2125202,36,retrieval_trial,2224.22499998356,calculator,museum,OBJECT,calculator,52,LO,A,1,FALSE,calculator,1
2125202,37,retrieval_trial,2613.98500000359,bee,candle,ANIMAL,bee,38,OA,L,1,FALSE,bee,1
2125202,38,retrieval_trial,2371.59999998403,hammer,pharmacy,OBJECT,hammer,54,LO,A,1,FALSE,hammer,1
2128014,3,retrieval_trial,3430.87499996182,beaver,car park,ANIMAL,hippo,44,LA,O,error,FALSE,beaver,wc_event_error
2128014,4,retrieval_trial,6013.44499993138,gym,calculator,LOCATION,museum,52,OL,A,error,FALSE,gym,wc_event_error
2128014,5,retrieval_trial,8540.02499999478,spade,horse,OBJECT,phone,37,AO,L,CHECK,CHECK,spade,CHECK
2128014,6,retrieval_trial,6551.69999995269,glasses,rabbit,OBJECT,balloon,42,AO,L,error,FALSE,glasses,wc_event_error
2128014,7,retrieval_trial,4419.77999999654,giraffe,casino,ANIMAL,octopus,43,LA,O,error,FALSE,giraffe,wc_event_error
2128014,8,retrieval_trial,6929.75000001024,lion,harbour,ANIMAL,peacock,47,LA,O,error,FALSE,lion,wc_event_error
2128014,9,retrieval_trial,5873.06499993429,beach,screwdriver,LOCATION,factory,49,OL,A,error,FALSE,beach,wc_event_error
2128014,10,retrieval_trial,5342.42000000086,shop,necklace,LOCATION,vineyard,51,OL,A,CHECK,CHECK,shop,CHECK
2128014,11,retrieval_trial,4106.52499995194,beach,television,LOCATION,beach,53,OL,A,1,FALSE,beach,1
2128014,12,retrieval_trial,3876.03500008117,giraffe,cave,ANIMAL,dog,46,LA,O,error,FALSE,giraffe,wc_event_error
2128014,13,retrieval_trial,5858.76500001177,pen,elephant,OBJECT,shoe,40,AO,L,error,FALSE,pen,wc_event_error
2128014,14,retrieval_trial,3584.26500007045,scissors,windmill,ANIMAL,duck,48,LA,O,error,FALSE,scissors,be_cat_error
2128014,15,retrieval_trial,6851.32499993779,house,flower,LOCATION,basement,50,OL,A,CHECK,CHECK,house,CHECK
2128014,16,retrieval_trial,4775.49000002909,phone,penguin,OBJECT,whistle,41,AO,L,error,FALSE,phone,wc_event_error
2128014,17,retrieval_trial,7916.1750000203,pen,squirrel,OBJECT,drum,39,AO,L,error,FALSE,pen,wc_event_error
2128014,18,retrieval_trial,5062.91499990039,terrace,hammer,LOCATION,pharmacy,54,OL,A,CHECK,CHECK,terrace,CHECK
2128014,19,retrieval_trial,3883.35000001825,duck,nightclub,ANIMAL,aardvark,45,LA,O,error,FALSE,duck,wc_event_error
2128014,20,retrieval_trial,7567.50999996439,book,bee,OBJECT,candle,38,AO,L,error,FALSE,book,wc_event_error
2128014,21,retrieval_trial,6269.21499997843,beach,peacock,LOCATION,harbour,47,AL,O,error,FALSE,beach,wc_event_error
2128014,22,retrieval_trial,2541.32000007667,peacock,vineyard,OBJECT,necklace,51,LO,A,error,FALSE,peacock,be_cat_error
2128014,23,retrieval_trial,6213.40999996755,horse,balloon,ANIMAL,rabbit,42,OA,L,error,FALSE,horse,wc_event_error
2128014,24,retrieval_trial,2954.88000009209,necklace,museum,OBJECT,calculator,52,LO,A,error,FALSE,necklace,wc_event_error
2128014,25,retrieval_trial,4255.65999990795,lighthouse,hippo,LOCATION,car park,44,AL,O,error,TRUE,lightouse,wc_event_error
2128014,26,retrieval_trial,4621.35000003036,aardvark,drum,ANIMAL,squirrel,39,OA,L,error,FALSE,aardvark,wc_event_error
2128014,27,retrieval_trial,2953.43500003219,scissors,factory,OBJECT,screwdriver,49,LO,A,error,FALSE,scissors,wc_event_error
2128014,28,retrieval_trial,6089.44999997038,ball,beach,OBJECT,television,53,LO,A,error,FALSE,ball,wc_event_error
2128014,29,retrieval_trial,6151.45999996457,meerkat,phone,ANIMAL,horse,37,OA,L,error,FALSE,meerkat,wc_event_error
2128014,30,retrieval_trial,4784.74500006996,screwdriver,pharmacy,OBJECT,hammer,54,LO,A,error,FALSE,screwdriver,wc_event_error
2128014,31,retrieval_trial,6694.94000007398,shoe,basement,OBJECT,flower,50,LO,A,error,FALSE,shoe,wc_event_error
2128014,32,retrieval_trial,6566.93000008818,hippo,candle,ANIMAL,bee,38,OA,L,error,FALSE,hippo,wc_event_error
2128014,33,retrieval_trial,3290.64999998081,beaver,shoe,ANIMAL,elephant,40,OA,L,error,FALSE,beaver,wc_event_error
2128014,34,retrieval_trial,4351.14000004251,gym,octopus,LOCATION,casino,43,AL,O,error,FALSE,gym,wc_event_error
2128014,35,retrieval_trial,2469.10500002559,penguin,whistle,ANIMAL,penguin,41,OA,L,1,FALSE,penguin,1
2128014,36,retrieval_trial,5122.21500009764,living room,duck,LOCATION,windmill,48,AL,O,error,FALSE,living room,wc_event_error
2128014,37,retrieval_trial,3381.35000003967,forest,dog,LOCATION,cave,46,AL,O,error,FALSE,forest,wc_event_error
2128014,38,retrieval_trial,4847.96500008088,harbour,aardvark,LOCATION,nightclub,45,AL,O,error,FALSE,harbour,wc_event_error
2128041,3,retrieval_trial,5423.98500000127,ball,elephant,OBJECT,shoe,40,AO,L,error,FALSE,ball,wc_event_error
2128041,4,retrieval_trial,3843.78500003368,monkey,calculator,LOCATION,museum,52,OL,A,error,FALSE,monkey,be_cat_error
2128041,5,retrieval_trial,9982.33799999999,girqa,car park,ANIMAL,hippo,44,LA,O,CHECK,CHECK,girqa,CHECK
2128041,6,retrieval_trial,4640.7950000139,pistol,squirrel,OBJECT,drum,39,AO,L,CHECK,CHECK,pistol,CHECK
2128041,7,retrieval_trial,3174.05999999028,monkey,casino,ANIMAL,octopus,43,LA,O,error,FALSE,monkey,wc_event_error
2128041,8,retrieval_trial,3309.3050000025,lion,harbour,ANIMAL,peacock,47,LA,O,error,FALSE,lion,wc_event_error
2128041,9,retrieval_trial,2878.42999998247,mouse,windmill,ANIMAL,duck,48,LA,O,error,FALSE,mouse,wc_event_error
2128041,10,retrieval_trial,6074.80500004021,monkey,necklace,LOCATION,vineyard,51,OL,A,error,FALSE,monkey,be_cat_error
2128041,11,retrieval_trial,4000.34500000766,zoo,television,LOCATION,beach,53,OL,A,CHECK,CHECK,zoo,CHECK
2128041,12,retrieval_trial,2952.78499997221,violin,horse,OBJECT,phone,37,AO,L,error,FALSE,violin,wc_event_error
2128041,13,retrieval_trial,6608.21000003489,violin,bee,OBJECT,candle,38,AO,L,error,FALSE,violin,wc_event_error
2128041,14,retrieval_trial,3298.65000001155,bear,cave,ANIMAL,dog,46,LA,O,error,FALSE,bear,wc_event_error
2128041,15,retrieval_trial,4722.49999997439,bee,nightclub,ANIMAL,aardvark,45,LA,O,error,FALSE,bee,wc_event_error
2128041,16,retrieval_trial,3775.12499998556,cigar,penguin,OBJECT,whistle,41,AO,L,CHECK,CHECK,cigar,CHECK
2128041,17,retrieval_trial,6735.75500003062,ball,rabbit,OBJECT,balloon,42,AO,L,error,FALSE,ball,wc_event_error
2128041,18,retrieval_trial,4170.29999999795,theatre,screwdriver,LOCATION,factory,49,OL,A,error,TRUE,theater,wc_event_error
2128041,19,retrieval_trial,4617.13999998756,pool,flower,LOCATION,basement,50,OL,A,CHECK,CHECK,pool,CHECK
2128041,20,retrieval_trial,2747.99000000348,circus,hammer,LOCATION,pharmacy,54,OL,A,error,FALSE,circus,wc_event_error
2128041,21,retrieval_trial,3577.04000000376,casino],octopus,LOCATION,casino,43,AL,O,CHECK,CHECK,casino],CHECK
2128041,22,retrieval_trial,4847.39999996964,television,beach,OBJECT,television,53,LO,A,1,FALSE,television,1
2128041,23,retrieval_trial,2373.87999997009,bee,candle,ANIMAL,bee,38,OA,L,1,FALSE,bee,1
2128041,24,retrieval_trial,5130.2850000211,giraffe,whistle,ANIMAL,penguin,41,OA,L,error,FALSE,giraffe,wc_event_error
2128041,25,retrieval_trial,4560.89500000235,hammer,pharmacy,OBJECT,hammer,54,LO,A,1,FALSE,hammer,1
2128041,26,retrieval_trial,4042.93499997584,circus,aardvark,LOCATION,nightclub,45,AL,O,error,FALSE,circus,wc_event_error
2128041,27,retrieval_trial,5294.16499997023,dog,phone,ANIMAL,horse,37,OA,L,error,FALSE,dog,wc_event_error
2128041,28,retrieval_trial,5861.910000036,theatre,duck,LOCATION,windmill,48,AL,O,error,TRUE,theater,wc_event_error
2128041,29,retrieval_trial,6288.44999999274,tool,museum,OBJECT,calculator,52,LO,A,CHECK,CHECK,tool,CHECK
2128041,30,retrieval_trial,6396.84499998111,pool,peacock,LOCATION,harbour,47,AL,O,CHECK,CHECK,pool,CHECK
2128041,31,retrieval_trial,2946.75000000279,monkey,drum,ANIMAL,squirrel,39,OA,L,error,FALSE,monkey,wc_event_error
2128041,32,retrieval_trial,7283.67500001332,bottel],vineyard,OBJECT,necklace,51,LO,A,CHECK,CHECK,bottel],CHECK
2128041,33,retrieval_trial,5389.50500002829,beach,dog,LOCATION,cave,46,AL,O,error,FALSE,beach,wc_event_error
2128041,34,retrieval_trial,8249.6149999788,tool,basement,OBJECT,flower,50,LO,A,CHECK,CHECK,tool,CHECK
2128041,35,retrieval_trial,5341.95999999065,violin,factory,OBJECT,screwdriver,49,LO,A,error,FALSE,violin,wc_event_error
2128041,36,retrieval_trial,2344.19500001241,elephant,shoe,ANIMAL,elephant,40,OA,L,1,FALSE,elephant,1
2128041,37,retrieval_trial,5234.41000003368,forest,hippo,LOCATION,car park,44,AL,O,error,TRUE,forrest,wc_event_error
2128041,38,retrieval_trial,7240.26499997126,bee,balloon,ANIMAL,rabbit,42,OA,L,error,FALSE,bee,wc_event_error
2128127,3,retrieval_trial,6821,octopus,casino,ANIMAL,octopus,43,LA,O,1,FALSE,octopus,1
2128127,4,retrieval_trial,6368,torch,squirrel,OBJECT,drum,39,AO,L,error,FALSE,torch,wc_event_error
2128127,5,retrieval_trial,3948,vineyard,necklace,LOCATION,vineyard,51,OL,A,1,FALSE,vineyard,1
2128127,6,retrieval_trial,4380,owl,nightclub,ANIMAL,aardvark,45,LA,O,CHECK,CHECK,owl,CHECK
2128127,7,retrieval_trial,3974,beach,television,LOCATION,beach,53,OL,A,1,FALSE,beach,1
2128127,8,retrieval_trial,3215,basement,flower,LOCATION,basement,50,OL,A,1,FALSE,basement,1
2128127,9,retrieval_trial,3214,balloon,rabbit,OBJECT,balloon,42,AO,L,1,FALSE,balloon,1
2128127,10,retrieval_trial,2825,stadium,screwdriver,LOCATION,factory,49,OL,A,error,FALSE,stadium,wc_event_error
2128127,11,retrieval_trial,3383,whistle,penguin,OBJECT,whistle,41,AO,L,1,FALSE,whistle,1
2128127,12,retrieval_trial,2512,candle,bee,OBJECT,candle,38,AO,L,1,FALSE,candle,1
2128127,13,retrieval_trial,5067,shoe,elephant,OBJECT,shoe,40,AO,L,1,FALSE,shoe,1
2128127,14,retrieval_trial,7725,badger,hammer,LOCATION,pharmacy,54,OL,A,error,FALSE,badger,be_cat_error
2128127,15,retrieval_trial,2598,dog,cave,ANIMAL,dog,46,LA,O,1,FALSE,dog,1
2128127,16,retrieval_trial,3978,duck,windmill,ANIMAL,duck,48,LA,O,1,FALSE,duck,1
2128127,17,retrieval_trial,2319,museum,calculator,LOCATION,museum,52,OL,A,1,FALSE,museum,1
2128127,18,retrieval_trial,9983.06,do,harbour,ANIMAL,peacock,47,LA,O,CHECK,CHECK,do,CHECK
2128127,19,retrieval_trial,6379,phone,horse,OBJECT,phone,37,AO,L,1,FALSE,phone,1
2128127,20,retrieval_trial,4466,hippo,car park,ANIMAL,hippo,44,LA,O,1,FALSE,hippo,1
2128127,21,retrieval_trial,5889,bee,candle,ANIMAL,bee,38,OA,L,1,FALSE,bee,1
2128127,22,retrieval_trial,3767,cassion,octopus,LOCATION,casino,43,AL,O,CHECK,CHECK,cassion,CHECK
2128127,23,retrieval_trial,2939,hammer,pharmacy,OBJECT,hammer,54,LO,A,1,FALSE,hammer,1
2128127,24,retrieval_trial,4005,penguin,whistle,ANIMAL,penguin,41,OA,L,1,FALSE,penguin,1
2128127,25,retrieval_trial,3326,television,beach,OBJECT,television,53,LO,A,1,FALSE,television,1
2128127,26,retrieval_trial,1326,car park,hippo,LOCATION,car park,44,AL,O,1,FALSE,car park,1
2128127,27,retrieval_trial,2549,flower,basement,OBJECT,flower,50,LO,A,1,FALSE,flower,1
2128127,28,retrieval_trial,3600,glasses,vineyard,OBJECT,necklace,51,LO,A,error,FALSE,glasses,wc_event_error
2128127,29,retrieval_trial,3474,calculator,museum,OBJECT,calculator,52,LO,A,1,FALSE,calculator,1
2128127,30,retrieval_trial,3033,windmill,duck,LOCATION,windmill,48,AL,O,1,FALSE,windmill,1
2128127,31,retrieval_trial,3766,snake,balloon,ANIMAL,rabbit,42,OA,L,error,FALSE,snake,wc_event_error
2128127,32,retrieval_trial,3334,nightclub,aardvark,LOCATION,nightclub,45,AL,O,1,FALSE,nightclub,1
2128127,33,retrieval_trial,2989,elephant,shoe,ANIMAL,elephant,40,OA,L,1,FALSE,elephant,1
2128127,34,retrieval_trial,2476,horse,phone,ANIMAL,horse,37,OA,L,1,FALSE,horse,1
2128127,35,retrieval_trial,3286,squirrel,drum,ANIMAL,squirrel,39,OA,L,1,FALSE,squirrel,1
2128127,36,retrieval_trial,4011,harbour,peacock,LOCATION,harbour,47,AL,O,1,FALSE,harbour,1
2128127,37,retrieval_trial,3945,screwdriver,factory,OBJECT,screwdriver,49,LO,A,1,FALSE,screwdriver,1
2128127,38,retrieval_trial,1629,cave,dog,LOCATION,cave,46,AL,O,1,FALSE,cave,1
2138019,3,retrieval_trial,3024.87999998266,airport,necklace,LOCATION,vineyard,51,OL,A,error,FALSE,airport,wc_event_error
2138019,4,retrieval_trial,3827.76499999454,park,calculator,LOCATION,museum,52,OL,A,error,FALSE,park,wc_event_error
2138019,5,retrieval_trial,2456.0749999946,beach,flower,LOCATION,basement,50,OL,A,error,FALSE,beach,wc_event_error
2138019,6,retrieval_trial,6995.70999998832,shovel,penguin,OBJECT,whistle,41,AO,L,CHECK,CHECK,shovel,CHECK
2138019,7,retrieval_trial,7906.32999996888,bear,car park,ANIMAL,hippo,44,LA,O,error,FALSE,bear,wc_event_error
2138019,8,retrieval_trial,4168.33499999484,book,rabbit,OBJECT,balloon,42,AO,L,error,FALSE,book,wc_event_error
2138019,9,retrieval_trial,2803.2050000038,tiger,cave,ANIMAL,dog,46,LA,O,error,FALSE,tiger,wc_event_error
2138019,10,retrieval_trial,8038.08999998728,garage,television,LOCATION,beach,53,OL,A,error,FALSE,garage,wc_event_error
2138019,11,retrieval_trial,2497.70000000717,fox,windmill,ANIMAL,duck,48,LA,O,error,FALSE,fox,wc_event_error
2138019,12,retrieval_trial,3446.06500002556,snail,harbour,ANIMAL,peacock,47,LA,O,CHECK,CHECK,snail,CHECK
2138019,13,retrieval_trial,3218.48999999929,fox,nightclub,ANIMAL,aardvark,45,LA,O,error,FALSE,fox,wc_event_error
2138019,14,retrieval_trial,7257.77999998536,ball,elephant,OBJECT,shoe,40,AO,L,error,FALSE,ball,wc_event_error
2138019,15,retrieval_trial,5281.69500001241,dentists,screwdriver,LOCATION,factory,49,OL,A,error,FALSE,dentists,wc_event_error
2138019,16,retrieval_trial,7901.38999995543,map,squirrel,OBJECT,drum,39,AO,L,error,FALSE,map,wc_event_error
2138019,17,retrieval_trial,5671.31000000518,sweet,bee,OBJECT,candle,38,AO,L,CHECK,CHECK,sweet,CHECK
2138019,18,retrieval_trial,5390.89000003878,flamingo,casino,ANIMAL,octopus,43,LA,O,error,FALSE,flamingo,wc_event_error
2138019,19,retrieval_trial,3234.4049999956,box,horse,OBJECT,phone,37,AO,L,error,FALSE,box,wc_event_error
2138019,20,retrieval_trial,4127.37000000197,dentists,hammer,LOCATION,pharmacy,54,OL,A,error,FALSE,dentists,wc_event_error
2138019,21,retrieval_trial,3312.21000000369,beach,hippo,LOCATION,car park,44,AL,O,error,FALSE,beach,wc_event_error
2138019,22,retrieval_trial,2456.51499996893,torch,basement,OBJECT,flower,50,LO,A,error,FALSE,torch,wc_event_error
2138019,23,retrieval_trial,7173.27500000829,cave,dog,LOCATION,cave,46,AL,O,1,FALSE,cave,1
2138019,24,retrieval_trial,5556.27499998081,dentists,octopus,LOCATION,casino,43,AL,O,error,FALSE,dentists,wc_event_error
2138019,25,retrieval_trial,2773.69499998167,screwdriver,factory,OBJECT,screwdriver,49,LO,A,1,FALSE,screwdriver,1
2138019,26,retrieval_trial,4313.23500000872,axe,vineyard,OBJECT,necklace,51,LO,A,CHECK,CHECK,axe,CHECK
2138019,27,retrieval_trial,3266.10000000801,fox,phone,ANIMAL,horse,37,OA,L,error,FALSE,fox,wc_event_error
2138019,28,retrieval_trial,7003.70000000112,dentists,duck,LOCATION,windmill,48,AL,O,error,TRUE,dentist,wc_event_error
2138019,29,retrieval_trial,9987.38800000004,playt,balloon,ANIMAL,rabbit,42,OA,L,CHECK,CHECK,playt,CHECK
2138019,30,retrieval_trial,2733.3150000195,monkey,drum,ANIMAL,squirrel,39,OA,L,error,FALSE,monkey,wc_event_error
2138019,31,retrieval_trial,3143.35500000743,fox,whistle,ANIMAL,penguin,41,OA,L,error,FALSE,fox,wc_event_error
2138019,32,retrieval_trial,3211.21500001755,torch,museum,OBJECT,calculator,52,LO,A,error,FALSE,torch,wc_event_error
2138019,33,retrieval_trial,4579.47500003502,fox,candle,ANIMAL,bee,38,OA,L,error,FALSE,fox,wc_event_error
2138019,34,retrieval_trial,3977.63999999734,television,beach,OBJECT,television,53,LO,A,1,FALSE,television,1
2138019,35,retrieval_trial,4038.11000002315,hammer,pharmacy,OBJECT,hammer,54,LO,A,1,FALSE,hammer,1
2138019,36,retrieval_trial,3351.47500003222,duck,shoe,ANIMAL,elephant,40,OA,L,error,FALSE,duck,wc_event_error
2138019,37,retrieval_trial,7169.46000000462,dentists,peacock,LOCATION,harbour,47,AL,O,error,FALSE,dentists,wc_event_error
2138019,38,retrieval_trial,3625.17999997362,school,aardvark,LOCATION,nightclub,45,AL,O,CHECK,CHECK,school,CHECK
2155936,3,retrieval_trial,9983.63800000001,vase,bee,OBJECT,candle,38,AO,L,error,FALSE,vase,wc_event_error
2155936,4,retrieval_trial,9983.57500000001,bee,nightclub,ANIMAL,aardvark,45,LA,O,error,FALSE,bee,wc_event_error
2155936,5,retrieval_trial,9983.56599999999,drum,squirrel,OBJECT,drum,39,AO,L,1,FALSE,drum,1
