participant_private_id,trial_number,display,reaction_time,response,cue,category_cue,target,eventno,pairtype,untested_element,accuracy,typed_response,accuracy_types
2075946,6,retrieval_trial,9989.25099999999,torch,beaver,OBJECT,hammer,54,AO,L,error,torch,wc_event_error
2075946,7,retrieval_trial,4857.83499997342,map,crab,OBJECT,calculator,52,AO,L,error,map,wc_event_error
2075946,8,retrieval_trial,6448.22500000009,hat,whale,OBJECT,necklace,51,AO,L,error,hat,wc_event_error
2075946,9,retrieval_trial,7506.45499996608,basement,jacket,LOCATION,windmill,48,OL,A,error,basement,wc_event_error
2075946,10,retrieval_trial,5884.94999997783,garden,toothbrush,LOCATION,cave,46,OL,A,error,garden,wc_event_error
2075946,11,retrieval_trial,5598.06499996921,duck,kitchen,ANIMAL,horse,37,LA,O,error,duck,wc_event_error
2075946,12,retrieval_trial,4580.27500001481,squirrel,supermarket,ANIMAL,squirrel,39,LA,O,1,squirrel,1
2075946,13,retrieval_trial,2768.27499998035,elephant,cinema,ANIMAL,elephant,40,LA,O,1,elephant,1
2075946,14,retrieval_trial,5509.62000002619,balloon,mouse,OBJECT,television,53,AO,L,error,balloon,wc_event_error
2075946,15,retrieval_trial,4018.78499996383,flamingo,pen,LOCATION,nightclub,45,OL,A,error,flamingo,be_cat_error
2075946,16,retrieval_trial,5108.85000001872,cat,lake,ANIMAL,bee,38,LA,O,error,cat,wc_event_error
2075946,17,retrieval_trial,3986.16999998922,lake,jigsaw,LOCATION,harbour,47,OL,A,error,lake,wc_event_error
2075946,18,retrieval_trial,6802.77999996906,watch,lobster,OBJECT,screwdriver,49,AO,L,error,watch,error
2075946,19,retrieval_trial,6119.2550000269,horse,library,ANIMAL,penguin,41,LA,O,error,horse,wc_event_error
2075946,20,retrieval_trial,2419.40000001341,hippo,binoculars,LOCATION,car park,44,OL,A,error,hippo,we_cat_error
2075946,21,retrieval_trial,4614.75999996765,waterfall,squirrel,LOCATION,supermarket,39,AL,O,error,waterfall,wc_event_error
2075946,22,retrieval_trial,4835.72500001173,badger,nightclub,OBJECT,pen,45,LO,A,error,badger,be_cat_error
2075946,23,retrieval_trial,3144.25000001211,scissors,casino,OBJECT,scissors,43,LO,A,1,scissors,1
2075946,24,retrieval_trial,4347.48499997659,calculator,penguin,LOCATION,library,41,AL,O,error,calculator,be_cat_error
2075946,25,retrieval_trial,8490.90999999316,cat,screwdriver,ANIMAL,lobster,49,OA,L,error,cat,wc_event_error
2075946,26,retrieval_trial,4710.41500003776,mouse,hammer,ANIMAL,beaver,54,OA,L,error,mouse,wc_event_error
2075946,27,retrieval_trial,3598.53999997722,toothbrush,cave,OBJECT,toothbrush,46,LO,A,1,toothbrush,1
2075946,28,retrieval_trial,6361.59500002395,lake,bee,LOCATION,lake,38,AL,O,1,lake,1
2075946,29,retrieval_trial,2978.79500000272,mug,windmill,OBJECT,jacket,48,LO,A,error,mug,wc_event_error
2075946,30,retrieval_trial,2983.58000000007,squirrel,television,ANIMAL,mouse,53,OA,L,error,squirrel,wc_event_error
2075946,31,retrieval_trial,2785.85499996552,whale,necklace,ANIMAL,whale,51,OA,L,1,whale,1
2075946,32,retrieval_trial,2511.34500000626,badger,calculator,ANIMAL,crab,52,OA,L,error,badger,wc_event_error
2075946,33,retrieval_trial,9982.98900000006,elephant,flower,ANIMAL,ostrich,50,OA,L,error,elephan,wc_event_error
2075946,34,retrieval_trial,3361.40500003239,cinema,elephant,LOCATION,cinema,40,AL,O,1,cinema,1
2075946,35,retrieval_trial,2992.11999995168,hippo,car park,OBJECT,binoculars,44,LO,A,error,hippo,we_cat_error
2075946,36,retrieval_trial,9978.08500000008,theatre,horse,LOCATION,kitchen,37,AL,O,error,theatr,wc_event_error
2075946,37,retrieval_trial,6423.25500003062,basement,rabbit,LOCATION,swimming pool,42,AL,O,error,baseent,wc_event_error
2075946,38,retrieval_trial,5949.41999996081,ostruch,harbour,OBJECT,jigsaw,47,LO,A,error,ostruch,be_cat_error
2069372,3,retrieval_trial,5646.25499991234,book,giraffe,OBJECT,clock,6,AO,L,error,book,wc_event_error
2069372,4,retrieval_trial,6500.8899999084,cinema,trophy,LOCATION,university,18,OL,A,error,cinema,wc_event_error
2069372,5,retrieval_trial,3954.33999993838,cafe,ring,LOCATION,living room,15,OL,A,error,cafe,wc_event_error
2069372,6,retrieval_trial,1870.9899999667,kangaroo,treehouse,ANIMAL,kangaroo,7,LA,O,1,kangaroo,1
2069372,7,retrieval_trial,5729.88500003703,vase,spider,OBJECT,carrot,5,AO,L,error,vase,wc_event_error
2069372,8,retrieval_trial,8114.94999995921,owl,glasses,LOCATION,railway station,14,OL,A,error,owl,error
2069372,9,retrieval_trial,3428.65499993786,camel,waterfall,ANIMAL,zebra,8,LA,O,error,camel,wc_event_error
2069372,10,retrieval_trial,6541.87499999534,bird,lighthouse,ANIMAL,bear,12,LA,O,error,bird,error
2069372,11,retrieval_trial,4103.11999998521,jumprope,sheep,OBJECT,skipping rope,3,AO,L,1,jumprope,1
2069372,12,retrieval_trial,2179.50500000734,ring,fish,OBJECT,dice,1,AO,L,error,ring,wc_event_error
2069372,13,retrieval_trial,1882.68499996047,mouse,statue,LOCATION,cruise ship,16,OL,A,error,mouse,be_cat_error
2069372,14,retrieval_trial,6723.17999997176,knitting,cow,OBJECT,backpack,4,AO,L,error,knitting,error
2069372,15,retrieval_trial,3791.5450000437,lobster,bank,ANIMAL,butterfly,9,LA,O,error,lobster,wc_event_error
2069372,16,retrieval_trial,4121.48500001058,goat,garden,ANIMAL,goat,11,LA,O,1,goat,1
2069372,17,retrieval_trial,3642.42000004742,woods,chainsaw,LOCATION,gym,17,OL,A,error,woods,error
2069372,18,retrieval_trial,2235.11999996845,flamingo,hairdressers,ANIMAL,flamingo,10,LA,O,1,flamingo,1
2069372,19,retrieval_trial,5407.02499996405,sewingkit,snake,OBJECT,kite,2,AO,L,error,sewingkit,error
2069372,20,retrieval_trial,3874.23499999568,beach,ball,LOCATION,forest,13,OL,A,error,beach,wc_event_error
2069372,21,retrieval_trial,3043.74500003178,garden,goat,LOCATION,garden,11,AL,O,1,garden,1
2069372,22,retrieval_trial,3396.76000003237,ant,clock,ANIMAL,giraffe,6,OA,L,error,ant,wc_event_error
2069372,23,retrieval_trial,1719.80000007898,spider,carrot,ANIMAL,spider,5,OA,L,1,spider,1
2069372,24,retrieval_trial,4778.1149999937,camera,living room,OBJECT,ring,15,LO,A,error,camera,wc_event_error
2069372,25,retrieval_trial,1385.07999991998,sheep,skipping rope,ANIMAL,sheep,3,OA,L,1,sheep,1
2069372,26,retrieval_trial,2396.9250000082,keys,railway station,OBJECT,glasses,14,LO,A,error,keys,wc_event_error
2069372,27,retrieval_trial,2274.19999998529,statue,cruise ship,OBJECT,statue,16,LO,A,1,statue,1
2069372,28,retrieval_trial,3342.59500005282,treehouse,kangaroo,LOCATION,treehouse,7,AL,O,1,treehouse,1
2069372,29,retrieval_trial,2416.54000000563,trophy,university,OBJECT,trophy,18,LO,A,1,trophy,1
2069372,30,retrieval_trial,2183.14500001725,hairdressers,flamingo,LOCATION,hairdressers,10,AL,O,1,hairdressers,1
2069372,31,retrieval_trial,1699.76999994833,fish,dice,ANIMAL,fish,1,OA,L,1,fish,1
2069372,32,retrieval_trial,5075.55499998853,bedroom,butterfly,LOCATION,bank,9,AL,O,error,bedroom,wc_event_error
2069372,33,retrieval_trial,1552.54000006244,campsite,bear,LOCATION,lighthouse,12,AL,O,error,campsite,wc_event_error
2069372,34,retrieval_trial,1695.89999993332,cow,backpack,ANIMAL,cow,4,OA,L,1,cow,1
2069372,35,retrieval_trial,4255.93500002287,shoe,gym,OBJECT,chainsaw,17,LO,A,error,shoes,wc_event_error
2069372,36,retrieval_trial,1514.73499997519,waterfall,zebra,LOCATION,waterfall,8,AL,O,1,waterfall,1
2069372,37,retrieval_trial,1453.31499993335,snake,kite,ANIMAL,snake,2,OA,L,1,snake,1
2069372,38,retrieval_trial,5056.21000006795,keys,forest,OBJECT,ball,13,LO,A,error,keys,wc_event_error
2075952,3,retrieval_trial,5093.72499999881,mug,spider,OBJECT,carrot,5,AO,L,error,mug,wc_event_error
2075952,4,retrieval_trial,6121.36000000464,kangaroo,treehouse,ANIMAL,kangaroo,7,LA,O,1,kangaroo,1
2075952,5,retrieval_trial,5280.65499999502,mug,sheep,OBJECT,skipping rope,3,AO,L,error,mug,wc_event_error
2075952,6,retrieval_trial,7763.95500000217,pig,glasses,LOCATION,railway station,14,OL,A,error,pig,we_cat_error
2075952,7,retrieval_trial,7538.71999999683,glasses,fish,OBJECT,dice,1,AO,L,error,glasses,wc_event_error
2075952,8,retrieval_trial,6882.22499999392,tortoise,garden,ANIMAL,goat,11,LA,O,error,tortoise,wc_event_error
2075952,9,retrieval_trial,4314.46000000869,lounge,ring,LOCATION,living room,15,OL,A,1,lounge,1
2075952,10,retrieval_trial,8689.41500000074,garage,ball,LOCATION,forest,13,OL,A,error,garage,wc_event_error
2075952,11,retrieval_trial,2358.5599999933,university,trophy,LOCATION,university,18,OL,A,1,university,1
2075952,12,retrieval_trial,3344.64499999012,zebra,waterfall,ANIMAL,zebra,8,LA,O,1,zebra,1
2075952,13,retrieval_trial,7294.04499998782,keys,giraffe,OBJECT,clock,6,AO,L,error,keys,wc_event_error
2075952,14,retrieval_trial,5854.4200000033,pig,lighthouse,ANIMAL,bear,12,LA,O,error,pig,wc_event_error
2075952,15,retrieval_trial,7181.89000000712,frog,bank,ANIMAL,butterfly,9,LA,O,error,frog,wc_event_error
2075952,16,retrieval_trial,6626.62999999884,hat,cow,OBJECT,backpack,4,AO,L,error,hat,wc_event_error
2075952,17,retrieval_trial,7299.70999999205,camel,hairdressers,ANIMAL,flamingo,10,LA,O,error,camel,wc_event_error
2075952,18,retrieval_trial,4171.62500000268,park,statue,LOCATION,cruise ship,16,OL,A,error,park,wc_event_error
2075952,19,retrieval_trial,2872.21500001033,gym,chainsaw,LOCATION,gym,17,OL,A,1,gym,1
2075952,20,retrieval_trial,8034.40499999851,hat,snake,OBJECT,kite,2,AO,L,error,hat,wc_event_error
2075952,21,retrieval_trial,4130.19000001077,trophy,university,OBJECT,trophy,18,LO,A,1,trophy,1
2075952,22,retrieval_trial,3712.2049999889,giraffe,clock,ANIMAL,giraffe,6,OA,L,1,giraffe,1
2075952,23,retrieval_trial,1338.39000000444,elephant,backpack,ANIMAL,cow,4,OA,L,error,elephant,wc_event_error
2075952,24,retrieval_trial,4113.29999999725,kitchen,flamingo,LOCATION,hairdressers,10,AL,O,error,kitchen,wc_event_error
2075952,25,retrieval_trial,1659.00500000862,shark,kite,ANIMAL,snake,2,OA,L,error,shark,wc_event_error
2075952,26,retrieval_trial,9985.62700000009,k,bear,LOCATION,lighthouse,12,AL,O,error,k,error
2075952,27,retrieval_trial,6327.77999999234,bank,kangaroo,LOCATION,treehouse,7,AL,O,error,bank,wc_event_error
2075952,28,retrieval_trial,3654.96500000893,fish,dice,ANIMAL,fish,1,OA,L,1,fish,1
2075952,29,retrieval_trial,2718.71000000089,ring,living room,OBJECT,ring,15,LO,A,1,ring,1
2075952,30,retrieval_trial,2389.45000000228,chainsaw,gym,OBJECT,chainsaw,17,LO,A,1,chainsaw,1
2075952,31,retrieval_trial,7406.69500001241,bank,butterfly,LOCATION,bank,9,AL,O,1,bank,1
2075952,32,retrieval_trial,3335.92500000657,garden,goat,LOCATION,garden,11,AL,O,1,garden,1
2075952,33,retrieval_trial,2069.46500000777,sheep,skipping rope,ANIMAL,sheep,3,OA,L,1,sheep,1
2075952,34,retrieval_trial,2859.4049999956,waterfall,zebra,LOCATION,waterfall,8,AL,O,1,waterfall,1
2075952,35,retrieval_trial,4715.59499998693,mouse,carrot,ANIMAL,spider,5,OA,L,error,mouse,wc_event_error
2075952,36,retrieval_trial,1889.89500000002,ball,forest,OBJECT,ball,13,LO,A,1,ball,1
2075952,37,retrieval_trial,2173.535000009,statue,cruise ship,OBJECT,statue,16,LO,A,1,statue,1
2075952,38,retrieval_trial,2192.08499998786,glasses,railway station,OBJECT,glasses,14,LO,A,1,glasses,1
2070024,3,retrieval_trial,9976.65300000005,NA,dice,LOCATION,theatre,1,OL,A,error,NA,miss
2070024,4,retrieval_trial,2868.8700000057,tortoise,living room,ANIMAL,monkey,15,LA,O,error,tortoise,wc_event_error
2070024,5,retrieval_trial,9976.56199999998,tre,kangaroo,OBJECT,book,7,AO,L,error,tre,we_cat_error
2070024,6,retrieval_trial,4432.55999998655,cup,bear,OBJECT,mug,12,AO,L,1,cup,1
2070024,7,retrieval_trial,9976.467,NA,goat,OBJECT,camera,11,AO,L,error,NA,miss
2070024,8,retrieval_trial,9976.64299999998,NA,gym,ANIMAL,badger,17,LA,O,error,NA,miss
2070024,9,retrieval_trial,5479.44999998435,binoculars,zebra,OBJECT,ice cream,8,AO,L,error,binoculars,wc_event_error
2070024,10,retrieval_trial,7751.96999998298,NA,clock,LOCATION,mountain,6,OL,A,error,NA,miss
2070024,11,retrieval_trial,5185.78499997966,classroom,kite,LOCATION,classroom,2,OL,A,1,classroom,1
2070024,12,retrieval_trial,6898.47500005271,meerkat,railway station,ANIMAL,pig,14,LA,O,error,meerkat,wc_event_error
2070024,13,retrieval_trial,5801.93000007421,NA,flamingo,OBJECT,box,10,AO,L,error,NA,miss
2070024,14,retrieval_trial,2792.32999996748,binoculars,butterfly,OBJECT,spoon,9,AO,L,error,binoculars,wc_event_error
2070024,15,retrieval_trial,8221.41999995802,NA,backpack,LOCATION,post office,4,OL,A,error,NA,miss
2070024,16,retrieval_trial,5038.05999993347,chicken,forest,ANIMAL,chicken,13,LA,O,1,chicken,1
2070024,17,retrieval_trial,3492.02500004321,circus,carrot,LOCATION,circus,5,OL,A,1,circus,1
2070024,18,retrieval_trial,3940.64499996603,wolf,university,ANIMAL,wolf,18,LA,O,1,wolf,1
2070024,19,retrieval_trial,4769.44000006188,hamster,cruise ship,ANIMAL,hamster,16,LA,O,1,hamster,1
2070024,20,retrieval_trial,9976.62199999997,NA,skipping rope,LOCATION,church,3,OL,A,error,NA,miss
2070024,21,retrieval_trial,1796.56500008423,bear,mug,ANIMAL,bear,12,OA,L,1,bear,1
2070024,22,retrieval_trial,2197.93500006199,snake,classroom,OBJECT,kite,2,LO,A,error,snake,we_cat_error
2070024,23,retrieval_trial,4623.38000000454,train station,pig,LOCATION,railway station,14,AL,O,1,train station,1
2070024,24,retrieval_trial,9976.64899999998,NA,mountain,OBJECT,clock,6,LO,A,error,NA,miss
2070024,25,retrieval_trial,2544.9400000507,zebra,ice cream,ANIMAL,zebra,8,OA,L,1,zebra,1
2070024,26,retrieval_trial,8576.3600000646,tortoise,box,ANIMAL,flamingo,10,OA,L,error,tortoise,wc_event_error
2070024,27,retrieval_trial,1871.41499994323,university,wolf,LOCATION,university,18,AL,O,1,university,1
2070024,28,retrieval_trial,2231.64999997243,forest,chicken,LOCATION,forest,13,AL,O,1,forest,1
2070024,29,retrieval_trial,1754.74499992561,gym,badger,LOCATION,gym,17,AL,O,1,gym,1
2070024,30,retrieval_trial,2433.2000000868,skipping rope,church,OBJECT,skipping rope,3,LO,A,1,skipping rope,1
2070024,31,retrieval_trial,4192.73999996949,whistle,theatre,OBJECT,dice,1,LO,A,error,whistle,wc_event_error
2070024,32,retrieval_trial,9976.65000000002,NA,monkey,LOCATION,living room,15,AL,O,error,NA,miss
2070024,33,retrieval_trial,2838.31500005908,cruise ship,hamster,LOCATION,cruise ship,16,AL,O,1,cruise ship,1
2070024,34,retrieval_trial,2220.15499998815,carrot,circus,OBJECT,carrot,5,LO,A,1,carrot,1
2070024,35,retrieval_trial,9976.63300000003,NA,camera,ANIMAL,goat,11,OA,L,error,NA,miss
2070024,36,retrieval_trial,2911.5949999541,backpack,post office,OBJECT,backpack,4,LO,A,1,backpack,1
2070024,37,retrieval_trial,7129.00999991689,peacock,book,ANIMAL,kangaroo,7,OA,L,error,peacock,wc_event_error
2070024,38,retrieval_trial,2787.74999990128,butterfly,spoon,ANIMAL,butterfly,9,OA,L,1,butterfly,1
2075950,3,retrieval_trial,3764.11499999813,cat,gym,ANIMAL,badger,17,LA,O,error,cat,wc_event_error
2075950,4,retrieval_trial,4268.67000000493,hamster,cruise ship,ANIMAL,hamster,16,LA,O,1,hamster,1
2075950,5,retrieval_trial,7445.8650000015,kitchen,dice,LOCATION,theatre,1,OL,A,error,kitchen,wc_event_error
2075950,6,retrieval_trial,7406.00999999879,lake,butterfly,OBJECT,spoon,9,AO,L,error,lake,be_cat_error
2075950,7,retrieval_trial,7007.86499999958,pig,railway station,ANIMAL,pig,14,LA,O,1,pig,1
2075950,8,retrieval_trial,8208.53999999963,dog,forest,ANIMAL,chicken,13,LA,O,error,dog,wc_event_error
2075950,9,retrieval_trial,8836.56999999948,cat,living room,ANIMAL,monkey,15,LA,O,error,cat,wc_event_error
2075950,10,retrieval_trial,4058.99499999936,camera,goat,OBJECT,camera,11,AO,L,1,camera,1
2075950,11,retrieval_trial,6745.78499999922,classroom,clock,LOCATION,mountain,6,OL,A,error,classroom,wc_event_error
2075950,12,retrieval_trial,6559.20999999938,spoon,bear,OBJECT,mug,12,AO,L,error,spoon,wc_event_error
2075950,13,retrieval_trial,7416.59999999683,glasses,flamingo,OBJECT,box,10,AO,L,error,glasses,wc_event_error
2075950,14,retrieval_trial,7819.95999999344,garden,skipping rope,LOCATION,church,3,OL,A,error,garden,wc_event_error
2075950,15,retrieval_trial,8342.65500000026,fox,university,ANIMAL,wolf,18,LA,O,error,fox,wc_event_error
2075950,16,retrieval_trial,2771.02500000189,circus,carrot,LOCATION,circus,5,OL,A,1,circus,1
2075950,17,retrieval_trial,4904.72000000579,classroom,kite,LOCATION,classroom,2,OL,A,1,classroom,1
2075950,18,retrieval_trial,6414.20500000101,ball,kangaroo,OBJECT,book,7,AO,L,error,ball,wc_event_error
2075950,19,retrieval_trial,7498.11999999662,carrot,zebra,OBJECT,ice cream,8,AO,L,error,carrot,wc_event_error
2075950,20,retrieval_trial,3491.34500000218,post office,backpack,LOCATION,post office,4,OL,A,1,post office,1
2075950,21,retrieval_trial,7352.58500000066,bee,mug,ANIMAL,bear,12,OA,L,error,bee,wc_event_error
2075950,22,retrieval_trial,8169.53999999538,house,hamster,LOCATION,cruise ship,16,AL,O,error,house,error
2075950,23,retrieval_trial,6481.85999999987,carrot,circus,OBJECT,carrot,5,LO,A,1,carrot,1
2075950,24,retrieval_trial,7998.9200000054,library,wolf,LOCATION,university,18,AL,O,error,library,wc_event_error
2075950,25,retrieval_trial,6049.18499999621,house,monkey,LOCATION,living room,15,AL,O,error,house,error
2075950,26,retrieval_trial,8282.10000000382,cow,ice cream,ANIMAL,zebra,8,OA,L,error,cow,wc_event_error
2075950,27,retrieval_trial,8224.99500000407,glasses,mountain,OBJECT,clock,6,LO,A,error,glasses,wc_event_error
2075950,28,retrieval_trial,6220.39999999828,butterfly,spoon,ANIMAL,butterfly,9,OA,L,1,butterfly,1
2075950,29,retrieval_trial,7790.89999999991,kite,classroom,OBJECT,kite,2,LO,A,1,kite,1
2075950,30,retrieval_trial,9976.90500000003,NA,camera,ANIMAL,goat,11,OA,L,error,NA,miss
2075950,31,retrieval_trial,7944.28000000329,keys,theatre,OBJECT,dice,1,LO,A,error,key,wc_event_error
2075950,32,retrieval_trial,7415.05999999936,phone,church,OBJECT,skipping rope,3,LO,A,error,phone,wc_event_error
2075950,33,retrieval_trial,8590.45999999926,frog,book,ANIMAL,kangaroo,7,OA,L,error,frog,wc_event_error
2075950,34,retrieval_trial,2309.67999999854,railway station,pig,LOCATION,railway station,14,AL,O,1,railway station,1
2075950,35,retrieval_trial,8179.81499999575,jail,badger,LOCATION,gym,17,AL,O,error,jail,wc_event_error
2075950,36,retrieval_trial,7867.63000000059,park,chicken,LOCATION,forest,13,AL,O,error,park,wc_event_error
2075950,37,retrieval_trial,4469.55000000168,backpack,post office,OBJECT,backpack,4,LO,A,1,backpack,1
2075950,38,retrieval_trial,5546.94499999448,lion,box,ANIMAL,flamingo,10,OA,L,error,lion,wc_event_error
2076070,3,retrieval_trial,5339.35999998357,shovel,zebra,OBJECT,ice cream,8,AO,L,error,shovel,error
2076070,4,retrieval_trial,3810.05500000902,fox,university,ANIMAL,wolf,18,LA,O,error,fox,wc_event_error
2076070,5,retrieval_trial,3542.72500000661,hamster,cruise ship,ANIMAL,hamster,16,LA,O,1,hamster,1
2076070,6,retrieval_trial,1940.40999998106,sheep,skipping rope,LOCATION,church,3,OL,A,error,sheep,we_cat_error
2076070,7,retrieval_trial,3029.85500002978,mountain,clock,LOCATION,mountain,6,OL,A,1,mountain,1
2076070,8,retrieval_trial,4285.67500005011,basement,dice,LOCATION,theatre,1,OL,A,error,basement,wc_event_error
2076070,9,retrieval_trial,9993.87800000003,NA,forest,ANIMAL,chicken,13,LA,O,error,NA,miss
2076070,10,retrieval_trial,5987.85999999382,rat,gym,ANIMAL,badger,17,LA,O,error,rat,error
2076070,11,retrieval_trial,9993.84100000001,NA,living room,ANIMAL,monkey,15,LA,O,error,NA,miss
2076070,12,retrieval_trial,8162.39000001224,map,flamingo,OBJECT,box,10,AO,L,error,map,wc_event_error
2076070,13,retrieval_trial,5724.48000003351,mug,bear,OBJECT,mug,12,AO,L,1,mug,1
2076070,14,retrieval_trial,4722.49000001466,classroom,kite,LOCATION,classroom,2,OL,A,1,classroom,1
2076070,15,retrieval_trial,4097.70500002196,circus,carrot,LOCATION,circus,5,OL,A,1,circus,1
2076070,16,retrieval_trial,9993.87200000009,arva,railway station,ANIMAL,pig,14,LA,O,error,arva,error
2076070,17,retrieval_trial,9993.89900000009,trophy,goat,OBJECT,camera,11,AO,L,error,trophy,wc_event_error
2076070,18,retrieval_trial,7689.87000000197,park,backpack,LOCATION,post office,4,OL,A,error,park,wc_event_error
2076070,19,retrieval_trial,9993.91299999994,NA,kangaroo,OBJECT,book,7,AO,L,error,NA,miss
2076070,20,retrieval_trial,6520.80999995815,paper,butterfly,OBJECT,spoon,9,AO,L,error,paper,error
2076070,21,retrieval_trial,2605.93499999959,backpack,post office,OBJECT,backpack,4,LO,A,1,backpack,1
2076070,22,retrieval_trial,4016.40999998199,stadium,pig,LOCATION,railway station,14,AL,O,error,stadium,wc_event_error
2076070,23,retrieval_trial,9993.83700000006,kite,theatre,OBJECT,dice,1,LO,A,error,kite,wc_event_error
2076070,24,retrieval_trial,2171.83499998646,university,wolf,LOCATION,university,18,AL,O,1,university,1
2076070,25,retrieval_trial,2388.68500001263,flamingo,box,ANIMAL,flamingo,10,OA,L,1,flamingo,1
2076070,26,retrieval_trial,3426.01000005379,goat,camera,ANIMAL,goat,11,OA,L,1,goat,1
2076070,27,retrieval_trial,6204.03000002261,zebra,ice cream,ANIMAL,zebra,8,OA,L,1,zebra,1
2076070,28,retrieval_trial,4992.11500003003,crocodile,book,ANIMAL,kangaroo,7,OA,L,error,crocodile,wc_event_error
